obj,business,Govt,HE
Animal Production and Animal Primary Products,"680,767","227,106","288,219"
Commercial Services and Tourism,"3,184,243","3,267","216,534"
Construction,"616,604","5,810","195,124"
Culture and Society,"68,507","87,830","413,911"
Defence,"492,922","752,785","305,446"
Economic Framework,"125,027","46,412","298,434"
Education and Training,"261,708","23,945","391,572"
Energy,"854,796","196,742","463,638"
Environmental Management,"433,828","538,663","875,810"
"Environmental Policy, Climate Change and Natural Hazards","159,742","311,457","437,074"
Health,"2,871,146","805,846","4,946,767"
Indigenous,"22,891","67,420","267,170"
Information and Communication Services,"3,915,018","151,674","430,926"
"Law, Politics and Community Services","150,517","60,036","567,300"
Manufacturing,"4,800,253","213,833","764,064"
Mineral Resources (excl. Energy Resources),"854,248","129,279","184,780"
Plant Production and Plant Primary Products,"464,410","361,533","378,932"
Transport,"545,560","63,472","162,911"
Expanding Knowledge,"139,330","297,265","2,401,804"
Total,"20,641,516","4,344,376","13,990,418"
